Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
24911427,Catholic Realism,Sebastian Mahfood,"Mahfood, Sebastian",Ronda Chervin,"=""""","=""""",3,4.17,En Route Books,Paperback,,2014,2015,,2015/11/07,,,read,,,,1,,,0,,,,,
23474993,"The New American Bible, Revised Edition",United States Conference of Catholic Bishops,"Bishops, United States Conference of Catholic",,"=""""","=""""",5,4.73,Our Sunday Visitor,Kindle Edition,1944,2013,1992,,2015/12/30,,,read,,,,1,,,0,,,,,
49116,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""0439136350""","=""9780439136358""",0,4.57,Arthur A. Levine Books / Scholastic Inc.,Hardcover,435,1999,1999,,2014/09/14,own,own (#2),read,,,,1,,,0,,,,,
8258475,Light of Faith : The Compendium of Theology,Thomas Aquinas,"Aquinas, Thomas",,"=""0965057895""","=""9780965057899""",0,4.13,Book of the Month Club,Hardcover,,1998,1948,,2014/09/14,to-read,to-read (#36),to-read,,,,0,,,0,,,,,
672763,Rediscovering Catholicism: Journeying Toward Our Spiritual North Star,Matthew Kelly,"Kelly, Matthew",,"=""1592760120""","=""9781592760121""",3,4.18,Our Sunday Visitor,Hardcover,313,2003,2002,,2013/03/20,,,read,,,,1,,,0,,,,,
115929,The New American Bible,Anonymous,"Anonymous, Anonymous",United States Conference of Catholic Bishops,"=""0529064847""","=""9780529064844""",5,4.52,Nelson Bibles,Paperback,1394,2011,1899,,2013/10/14,currently-reading,currently-reading (#1),currently-reading,,,,1,,,0,,,,,
19682631,The God of Jesus Christ: Meditations on the Triune God,Benedict XVI,"XVI, Benedict",,"=""""","=""""",5,4.52,Ignatius Press,Hardcover,120,2008,1976,,2014/01/31,,,read,,,,1,,,0,,,,,
22535480,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,"Vance, Ashlee",,"=""0062301268""","=""9780062301260""",5,4.21,Ecco,ebook,416,2015,2015,,2015/06/06,,,read,,,,1,,,0,,,,,
22631798,Catholic Literary Giants: A Field Guide to the Catholic Literary Landscape,Joseph Pearce,"Pearce, Joseph",,"=""1586179446""","=""9781586179441""",4,3.83,Ignatius Press,Hardcover,450,2014,2005,,2015/03/29,,,read,,,,1,,,0,,,,,
6404803,Highest Duty: My Search for What Really Matters,Chesley B. Sullenberger,"Sullenberger, Chesley B.",Jeffrey Zaslow,"=""0061924687""","=""9780061924682""",3,4.16,William Morrow,Hardcover,352,2009,2009,,2013/03/20,,,read,,,,1,,,0,,,,,
21898815,Vision to Reality: How Short Term Massive Action Equals Long Term Maximum Results,Honoree Corder,"Corder, Honoree",,"=""0984796789""","=""9780984796786""",2,3.86,Honoree Enterprises Publishing,Paperback,162,2014,2014,,2016/02/15,,,read,,,,1,,,0,,,,,
9818767,"Speaker for the Dead (Ender's Saga, #2)",Orson Scott Card,"Card, Orson Scott","Aaron Johnston, Pop Mhan, Veronica Gandini","=""0785135863""","=""9780785135869""",0,4.07,Marvel,Hardcover,128,2011,1986,,2013/03/20,to-read,to-read (#10),to-read,,,,0,,,0,,,,,
22669010,A Curious Mind: The Secret to a Bigger Life,Brian Grazer,"Grazer, Brian",Charles Fishman,"=""147673075X""","=""9781476730752""",4,3.37,Simon  Schuster,Hardcover,320,2015,2014,,2016/02/27,,,read,,,,1,,,0,,,,,
6738878,"You Can't Predict a Hero: From War to Wall Street, Leading in Times of Crisis",Joseph J. Grano Jr.,"Jr., Joseph J. Grano","Mark       Levine, Lee Iacocca","=""0470411678""","=""9780470411674""",4,3.23,Jossey-Bass,Hardcover,223,2009,2009,,2016/02/15,,,read,,,,1,,,0,,,,,
3828902,Thinking in Systems: A Primer,Donella H. Meadows,"Meadows, Donella H.",Diana       Wright,"=""1603580557""","=""9781603580557""",4,4.27,Chelsea Green Publishing,Paperback,240,2008,2008,,2016/02/15,,,read,,,,1,,,0,,,,,
25126613,"Solar Power Demystified: The Beginners Guide To Solar Power, Energy Independence And Lower Bills",Lacho Popo,"Popo, Lacho",Dimi Avram,"=""""","=""""",2,3.24,Digital Publishing Ltd,Kindle Edition,150,2015,2015,,2016/02/15,,,read,,,,1,,,0,,,,,
15418170,"The Autobiography of St. Ignatius Loyola, with Related Documents",Joseph F. O'Callaghan,"O'Callaghan, Joseph F.",Ignatius of Loyola,"=""0844652407""","=""9780844652405""",4,3.83,Peter Smith Publisher,Hardcover,,,,,2016/02/15,,,read,,,,1,,,0,,,,,
30659,Meditations,Marcus Aurelius,"Aurelius, Marcus","Martin Hammond, Albert Wittstock, Simone Mooij-Valk, Diskin Clay","=""0140449337""","=""9780140449334""",4,4.22,Penguin Books,Paperback,303,2006,180,,2016/02/15,,,read,,,,1,,,0,,,,,
10650773,How to Read Churches: A Crash Course in Ecclesiastical Architecture,Denis R. McNamara,"McNamara, Denis R.",,"=""0847835987""","=""9780847835980""",5,3.92,Rizzoli,Paperback,256,2011,2011,,2016/02/15,,,read,,,,1,,,0,,,,,
448135,The Coldest Winter: America and the Korean War,David Halberstam,"Halberstam, David",,"=""1401300529""","=""9781401300524""",4,4.22,Hyperion,Hardcover,734,2007,2007,,2016/02/15,,,read,,,,1,,,0,,,,,
4711854,The Machine Stops,E.M. Forster,"Forster, E.M.",,"=""140990329X""","=""9781409903291""",5,4.07,Dodo Press,Paperback,48,2008,1909,,2016/02/15,,,read,,,,1,,,0,,,,,
8136842,"Smart Power: Climate Change, the Smart Grid, and the Future of Electric Utilities",Peter Fox-Penner,"Fox-Penner, Peter",,"=""1597267066""","=""9781597267069""",4,3.84,Island Press,Paperback,344,2010,2010,,2016/01/21,,,read,,,,1,,,0,,,,,
110795,Catechism of the Catholic Church,Pope John Paul II,"II, Pope John Paul","The Catholic Church, Benedict XVI, United States Conference of Catholic Bishops","=""0385479670""","=""9780385479677""",5,4.43,Image,Paperback,864,1995,1992,2015/12/30,2013/10/14,,,read,,,,1,,,0,,,,,
511405,The Rosary of Our Lady,Romano Guardini,"Guardini, Romano",,"=""0918477786""","=""9780918477781""",5,4.40,Sophia Institute Press,Paperback,164,1999,1998,,2015/12/30,,,read,,,,1,,,0,,,,,
19168322,Meditations for Advent,Bishop Jacques-Bénigne Bossuet,"Bossuet, Bishop Jacques-Bénigne",Christopher O. Blum,"=""""","=""""",5,4.33,Sophia Institute Press,Kindle Edition,105,2012,2012,,2015/12/24,,,read,,,,1,,,0,,,,,
25970842,Live Today Well,Fr. Thomas Dailey,"Dailey, Fr. Thomas",,"=""""","=""""",4,4.27,Sophia Institute Press,Kindle Edition,150,2015,2015,,2015/12/22,,,read,,,,1,,,0,,,,,
20697472,Joy to the World: How Christ's Coming Changed Everything (and Still Does),Scott Hahn,"Hahn, Scott",Mike Aquilina,"=""0804141126""","=""9780804141123""",4,4.27,Image,Hardcover,192,2014,2014,,2015/12/11,,,read,,,,1,,,0,,,,,
5043,"The Pillars of the Earth (Kingsbridge, #1)",Ken Follett,"Follett, Ken",,"=""""","=""""",5,4.31,NAL Trade,Paperback,976,2002,1989,,2015/11/15,,,read,,,,1,,,0,,,,,
18135,Romeo and Juliet,William Shakespeare,"Shakespeare, William","Paul Werstine, Barbara A. Mowat, Paavo Emil Cajander","=""0743477111""","=""9780743477116""",4,3.75,Simon Schuster,Paperback,301,2004,1595,,2013/03/20,,,read,,,,1,,,0,,,,,
68538,Rome Sweet Home: Our Journey to Catholicism,Scott Hahn,"Hahn, Scott","Kimberly Hahn, Peter Kreeft","=""0898704782""","=""9780898704785""",4,4.37,Ignatius Press,Paperback,198,1993,1993,,2013/03/20,,,read,,,,1,,,0,,,,,
1676414,Humanae Vitae: Of Human Life,Pope Paul VI,"VI, Pope Paul",,"=""0819833479""","=""9780819833471""",5,4.56,Pauline Books & Media,Paperback,16,1968,1968,,2015/11/07,,,read,,,,1,,,0,,,,,
306150,The Inferno,Dante Alighieri,"Alighieri, Dante","John Ciardi, Archibald T. MacAllister","=""0451527984""","=""9780451527981""",5,4.00,Signet Classics,Paperback,288,2001,1307,,2015/11/05,,,read,,,,1,,,0,,,,,
8664589,Confessions of a Mega Church Pastor: How I Discovered the Hidden Treasures of the Catholic Church,Allen R. Hunt,"Hunt, Allen R.",,"=""0984131833""","=""""",4,3.97,Wellspring,Hardcover,169,2010,2010,,2015/10/26,,,read,,,,1,,,0,,,,,
13236267,What Is Marriage?: Man and Woman: A Defense,Sherif Girgis,"Girgis, Sherif","Robert P. George, Ryan T. Anderson","=""1594036225""","=""9781594036224""",4,4.14,Encounter Books,Paperback,133,2012,2012,,2015/09/22,,,read,,,,1,,,0,,,,,
4934,The Brothers Karamazov,Fyodor Dostoyevsky,"Dostoyevsky, Fyodor","Fyodor Dostoyevsky, Richard Pevear, Larissa Volokhonsky","=""0374528373""","=""9780374528379""",4,4.32,"Farrar, Straus and Giroux",Paperback,796,2002,1879,,2015/09/21,,,read,,,,1,,,0,,,,,
350,Stranger in a Strange Land,Robert A. Heinlein,"Heinlein, Robert A.",,"=""0441788386""","=""9780441788385""",4,3.92,Ace,Paperback,525,1991,1961,,2015/09/16,,,read,,,,1,,,0,,,,,
26028623,Seven Deadly Sins,Kevin Vost,"Vost, Kevin",,"=""162282234X""","=""""",4,4.18,Sophia Institute Press,Paperback,224,2015,2015,,2015/09/08,,,read,,,,1,,,0,,,,,
11631101,Catholicism: A Journey to the Heart of the Faith,Robert Barron,"Barron, Robert",,"=""0307720519""","=""9780307720511""",5,4.51,Image,Hardcover,279,2011,2011,,2015/09/02,,,read,,,,1,,,0,,,,,
25131426,Seeds of the Word: Finding God in the Culture,Robert Barron,"Barron, Robert",,"=""""","=""""",4,4.34,Word on Fire,Kindle Edition,288,2015,2015,,2015/08/16,,,read,,,,1,,,0,,,,,
18736925,Capital in the Twenty-First Century,Thomas Piketty,"Piketty, Thomas",Arthur Goldhammer,"=""067443000X""","=""9780674430006""",3,4.04,Belknap Press,Hardcover,685,2014,2013,,2015/08/16,,,read,,,,1,,,0,,,,,
6452796,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,"Pink, Daniel H.",,"=""1594488843""","=""9781594488849""",3,3.95,Riverhead Books,Hardcover,242,2009,2009,,2015/08/03,,,read,,,,1,,,0,,,,,
18077875,Essentialism: The Disciplined Pursuit of Less,Greg McKeown,"McKeown, Greg",,"=""0804137382""","=""9780804137386""",5,4.04,Crown Business,Hardcover,260,2014,2011,,2015/07/27,,,read,,,,1,,,0,,,,,
13523061,The Defining Decade: Why Your Twenties Matter - And How to Make the Most of Them Now,Meg Jay,"Jay, Meg",,"=""0446575062""","=""9780446575065""",3,4.14,Twelve,ebook,241,2012,2012,,2015/07/10,,,read,,,,1,,,0,,,,,
21856367,"The Innovators: How a Group of  Hackers, Geniuses and Geeks Created the Digital Revolution",Walter Isaacson,"Isaacson, Walter",,"=""147670869X""","=""9781476708690""",4,4.09,Simon and Schuster,Hardcover,542,2014,2014,,2015/07/10,,,read,,,,1,,,0,,,,,
16086274,The Four Signs of a Dynamic Catholic: How Engaging 1% of Catholics Could Change the World,Matthew Kelly,"Kelly, Matthew",,"=""1937509265""","=""9781937509262""",5,4.23,Beacon Publishing,Hardcover,216,2012,2012,,2015/07/04,,,read,,,,1,,,0,,,,,
774482,"Theodore Roosevelt (The American Presidents, #26)",Louis Auchincloss,"Auchincloss, Louis",,"=""1559277386""","=""9781559277389""",3,3.86,Macmillan Audio,Audio,0,2002,2002,,2015/06/25,,,read,,,,1,,,0,,,,,
1349038,John Paul II: A Personal Portrait of the Pope and the Man,Raymond Flynn,"Flynn, Raymond","Robin   Moore, James Vrabel","=""0312283288""","=""9780312283285""",5,4.12,St. Martins Press-3PL,Paperback,240,2000,2001,,2015/06/15,,,read,,,,1,,,0,,,,,
84119,"The Horse and His Boy (Chronicles of Narnia, #5)",C.S. Lewis,"Lewis, C.S.",,"=""0439861365""","=""9780439861366""",5,3.91,Scholastic Inc,Paperback,224,1995,1954,,2015/06/07,,,read,,,,1,,,0,,,,,
49673,The Napoleon of Notting Hill,G.K. Chesterton,"Chesterton, G.K.",,"=""1600965237""","=""9781600965234""",4,3.85,Waking Lion Press,Paperback,188,2008,1904,,2015/05/24,,,read,,,,1,,,0,,,,,
13497505,Love Does: Discover a Secretly Incredible Life in an Ordinary World,Bob Goff,"Goff, Bob",,"=""1400203759""","=""9781400203758""",4,4.29,Thomas Nelson,Paperback,224,2012,2012,,2015/04/27,,,read,,,,1,,,0,,,,,
4924862,I Will Teach You to Be Rich,Ramit Sethi,"Sethi, Ramit",,"=""0761147489""","=""9780761147480""",4,4.12,Workman Publishing Company,Paperback,266,2009,2009,,2015/04/27,,,read,,,,1,,,0,,,,,
334176,"The Sparrow (The Sparrow, #1)",Mary Doria Russell,"Russell, Mary Doria",,"=""0449912558""","=""9780449912553""",5,4.13,Ballantine Books,Paperback,516,1997,1996,,2015/04/20,,,read,,,,1,,,0,,,,,
247526,Reaching Out: The Three Movements of the Spiritual Life,Henri J.M. Nouwen,"Nouwen, Henri J.M.",,"=""0385236824""","=""9780385236829""",5,4.10,Image,Paperback,165,1986,1975,,2015/03/22,,,read,,,,1,,,0,,,,,
18007564,The Martian,Andy Weir,"Weir, Andy",,"=""0804139024""","=""9780804139021""",5,4.40,Crown,Hardcover,384,2014,2012,,2015/02/23,,,read,,,,1,,,0,,,,,
2341767,Physics for Future Presidents: The Science Behind the Headlines,Richard A. Muller,"Muller, Richard A.",,"=""0393066274""","=""9780393066272""",3,4.03,W. W. Norton  Company,Hardcover,380,2008,2006,,2015/02/08,,,read,,,,1,,,0,,,,,
1846,Wild at Heart: Discovering the Secret of a Man's Soul,John Eldredge,"Eldredge, John",,"=""0785268839""","=""9780785268833""",5,3.92,Thomas Nelson,Hardcover,256,2001,2001,,2013/03/20,,,read,,,,1,,,0,,,,,
1540695,Peace of Soul: Timeless Wisdom on Finding Serenity and Joy by the Century's Most Acclaimed Catholic Bishop,Fulton J. Sheen,"Sheen, Fulton J.",,"=""0892439157""","=""9780892439157""",3,4.38,Liguori Publications,Paperback,290,1996,1949,,2015/01/11,,,read,,,,1,,,0,,,,,
8837,"Wind, Sand and Stars",Antoine de Saint-Exupéry,"Saint-Exupéry, Antoine de",Lewis Galantière,"=""0156027496""","=""9780156027496""",4,4.17,Mariner Books,Paperback,229,2002,1939,,2014/12/29,,,read,,,,1,,,0,,,,,
175078,The Seven Storey Mountain,Thomas Merton,"Merton, Thomas","Robert Giroux, William H. Shannon","=""0156010860""","=""9780156010863""",5,4.08,"Harcourt, Inc.",Paperback,467,1999,1948,,2013/10/14,to-read,to-read (#20),to-read,,,,0,,,0,,,,,
1200308,"The Judge: William P. Clark, Ronald Reagan's Top Hand",Paul Kengor,"Kengor, Paul",,"=""1586171836""","=""9781586171834""",5,4.11,Ignatius Press,Hardcover,430,2007,2007,,2014/12/21,,,read,,,,1,,,0,,,,,
87665,Orthodoxy,G.K. Chesterton,"Chesterton, G.K.",,"=""160096527X""","=""9781600965272""",4,4.16,Waking Lion Press,Paperback,168,2008,1908,,2014/12/21,,,read,,,,1,,,0,,,,,
108427,The Prison Angel: Mother Antonia's Journey from Beverly Hills to a Life of Service in a Mexican Jail,Mary C. Jordan,"Jordan, Mary C.",Kevin Sullivan,"=""014303717X""","=""9780143037170""",5,4.17,Penguin Books,Paperback,272,2006,2005,,2014/12/07,,,read,,,,1,,,0,,,,,
19552577,Finding True Happiness,Fulton J. Sheen,"Sheen, Fulton J.",,"=""1937509370""","=""9781937509378""",5,4.30,Beacon Publishing,Paperback,80,2013,2013,,2014/12/07,,,read,,,,1,,,0,,,,,
17662409,"On Heaven and Earth: Pope Francis on Faith, Family, and the Church in the Twenty-First Century",Pope Francis,"Francis, Pope",Abraham Skorka,"=""0770435068""","=""9780770435066""",4,4.03,Image,Hardcover,236,2013,2010,,2014/12/07,,,read,,,,1,,,0,,,,,
8664353,"Unbroken: A World War II Story of Survival, Resilience and Redemption",Laura Hillenbrand,"Hillenbrand, Laura",,"=""1400064163""","=""9781400064168""",5,4.36,Random House,Hardcover,492,2010,2010,,2014/12/07,,,read,,,,1,,,0,,,,,
101438,Skunk Works: A Personal Memoir of My Years at Lockheed,Ben R. Rich,"Rich, Ben R.",Leo Janos,"=""""","=""""",0,4.41,"Back Bay Books/Little, Brown & Co. (NY)",Paperback,382,1996,1994,,2014/09/14,to-read,to-read (#35),to-read,,,,0,,,0,,,,,
967662,"You Are Mine (Wemmicksville, #2)",Max Lucado,"Lucado, Max",,"=""1581342764""","=""9781581342765""",5,4.52,Crossway Books,Hardcover,31,2001,2001,,2014/09/14,,,read,,,,1,,,0,,,,,
796947,"What Is a Man?: 3,000 Years of Wisdom on the Art of Manly Virtue",Waller R. Newell,"Newell, Waller R.",,"=""0060987588""","=""9780060987589""",0,4.02,Harper Paperbacks,Paperback,560,2001,2000,,2014/09/14,"own, to-read","own (#3), to-read (#34)",to-read,,,,0,,,0,,,,,
378,The Phantom Tollbooth,Norton Juster,"Juster, Norton",Jules Feiffer,"=""0394820371""","=""9780394820378""",5,4.20,Random House Bullseye Books,Paperback,256,1996,1961,,2014/09/14,own,own (#1),read,,,,1,,,0,,,,,
25708,Saint Thomas Aquinas,G.K. Chesterton,"Chesterton, G.K.",Anton C. Pegis,"=""0385090021""","=""9780385090025""",4,4.14,Image,Paperback,167,1974,1933,,2014/09/06,,,read,,,,1,,,0,,,,,
837491,"The Lion, the Witch and the Wardrobe",C.S. Lewis,"Lewis, C.S.",,"=""0573050813""","=""9780573050817""",5,4.22,Geoffrey Bles ,Paperback,224,1950,1950,,2014/07/27,,,read,,,,1,,,0,,,,,
213233,Better: A Surgeon's Notes on Performance,Atul Gawande,"Gawande, Atul",,"=""0805082115""","=""9780805082111""",4,4.24,Metropolitan Books,Hardcover,273,2007,2007,,2014/08/10,,,read,,,,1,,,0,,,,,
206058,Finding Darwin's God: A Scientist's Search for Common Ground Between God and Evolution,Kenneth R. Miller,"Miller, Kenneth R.",,"=""0061233501""","=""9780061233500""",4,3.94,Harper Perennial,Paperback,338,2007,1999,,2014/08/07,,,read,,,,1,,,0,,,,,
16280068,"Camerado, I Give You My Hand: How a Powerful Lawyer-Turned-Priest Is Changing the Lives of Men Behind Bars",Maura Poston Zagrans,"Zagrans, Maura Poston",,"=""0385348002""","=""9780385348003""",4,4.35,Image,Hardcover,288,2013,2013,,2014/07/27,,,read,,,,1,,,0,,,,,
245344,Structures: Or Why Things Don't Fall Down,J.E. Gordon,"Gordon, J.E.",,"=""0306812835""","=""9780306812835""",5,4.14,Da Capo Press,Paperback,395,2003,1978,,2014/07/27,,,read,,,,1,,,0,,,,,
2024691,St. Maria Goretti: In Garments All Red,Godfrey Poage,"Poage, Godfrey",Carlos Martins,"=""0895556154""","=""9780895556158""",5,4.28,TAN Books,Paperback,129,1950,1950,,2014/07/27,,,read,,,,1,,,0,,,,,
1303,The 48 Laws of Power,Robert Greene,"Greene, Robert",Joost Elffers,"=""0140280197""","=""9780140280197""",3,4.15,Penguin (Business),Paperback,452,2000,1998,,2014/06/09,,,read,,,,1,,,0,,,,,
9648031,YOUCAT: The Youth Catechism of the Catholic Church,Christoph Schönborn,"Schönborn, Christoph","Benedict XVI, Michael J. Miller, Alexander Von Lengerke","=""1586175165""","=""9781586175160""",5,4.41,Ignatius Press,Paperback,300,2011,2010,,2014/06/09,,,read,,,,1,,,0,,,,,
